,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Date,Open,High,Low,Close,Adj Close,Volume,Country,ClientID,Lounge_ID
3384,3384,3384,3384,3384,3384,3384,2019-03-11,31.639999,32.27,31.57,32.049999,31.625984,8944000,Spain,2,32
3385,3385,3385,3385,3385,3385,3385,2019-03-12,32.189999,32.189999,30.879999,30.92,30.510935,10887500,Morroco,9,2
3386,3386,3386,3386,3386,3386,3386,2019-03-13,31.219999,31.93,31.0,31.84,31.418764,11092900,Uk,9,34
3387,3387,3387,3387,3387,3387,3387,2019-03-14,31.959999,32.470001,31.879999,32.130001,31.704926,6454500,Germany,8,23
3388,3388,3388,3388,3388,3388,3388,2019-03-15,32.279999,32.349998,31.42,31.43,31.014189,9645100,Algeria,8,34
3389,3389,3389,3389,3389,3389,3389,2019-03-18,31.5,31.58,31.030001,31.379999,30.964849,6832700,France,1,46
3390,3390,3390,3390,3390,3390,3390,2019-03-19,31.5,32.119999,31.379999,31.59,31.172071,6824500,Brazil,5,20
3391,3391,3391,3391,3391,3391,3391,2019-03-20,31.5,31.549999,30.77,30.959999,30.550406,6250200,France,1,30
3392,3392,3392,3392,3392,3392,3392,2019-03-21,30.889999,31.77,30.790001,31.450001,31.033926,5725100,Brazil,9,5
3393,3393,3393,3393,3393,3393,3393,2019-03-22,31.32,31.440001,30.530001,30.57,30.165565,7488900,France,9,43
3394,3394,3394,3394,3394,3394,3394,2019-03-25,30.530001,30.719999,30.16,30.209999,29.810328,5172000,Germany,10,30
3395,3395,3395,3395,3395,3395,3395,2019-03-26,30.51,30.620001,29.969999,30.209999,29.810328,4583400,Algeria,5,18
3396,3396,3396,3396,3396,3396,3396,2019-03-27,30.27,31.200001,30.15,30.940001,30.530672,6406900,Uk,1,45
3397,3397,3397,3397,3397,3397,3397,2019-03-28,31.01,31.370001,30.440001,30.9,30.491199,6687200,UAE,2,39
3398,3398,3398,3398,3398,3398,3398,2019-03-29,31.139999,31.889999,30.84,31.76,31.339825,6980800,USA,4,25
3399,3399,3399,3399,3399,3399,3399,2019-04-01,31.98,32.73,31.700001,32.349998,31.922014,7438200,Morroco,9,21
3400,3400,3400,3400,3400,3400,3400,2019-04-02,33.040001,33.470001,32.459999,32.990002,32.553551,10406100,Germany,3,20
3401,3401,3401,3401,3401,3401,3401,2019-04-03,33.220001,33.990002,33.209999,33.709999,33.264027,10014300,France,1,47
3402,3402,3402,3402,3402,3402,3402,2019-04-04,33.959999,34.119999,33.349998,33.93,33.481117,6192300,Uk,9,1
3403,3403,3403,3403,3403,3403,3403,2019-04-05,33.970001,34.400002,33.880001,34.060001,33.609398,5164700,Uk,8,29
3404,3404,3404,3404,3404,3404,3404,2019-04-08,33.639999,33.950001,33.439999,33.880001,33.431774,6219800,Uk,7,8
3405,3405,3405,3405,3405,3405,3405,2019-04-09,33.369999,33.52,32.599998,33.310001,32.869316,8119100,UAE,5,25
3406,3406,3406,3406,3406,3406,3406,2019-04-10,33.759998,34.130001,33.09,34.02,33.569923,7159500,UAE,5,4
3407,3407,3407,3407,3407,3407,3407,2019-04-11,33.990002,34.970001,33.91,34.810001,34.349468,7352400,Uk,10,26
3408,3408,3408,3408,3408,3408,3408,2019-04-12,34.990002,35.240002,34.5,34.689999,34.231056,4610500,Algeria,9,42
3409,3409,3409,3409,3409,3409,3409,2019-04-15,34.650002,35.240002,33.68,33.75,33.303497,6390600,USA,2,12
3410,3410,3410,3410,3410,3410,3410,2019-04-16,33.959999,34.09,33.59,34.029999,33.579792,4498400,Algeria,8,23
3411,3411,3411,3411,3411,3411,3411,2019-04-17,34.450001,34.720001,34.099998,34.380001,33.925163,3772100,Algeria,9,25
3412,3412,3412,3412,3412,3412,3412,2019-04-18,34.43,34.619999,33.900002,34.369999,33.915295,3318200,Brazil,3,41
3413,3413,3413,3413,3413,3413,3413,2019-04-22,34.099998,34.200001,33.419998,33.48,33.037067,3884200,Algeria,10,16
3414,3414,3414,3414,3414,3414,3414,2019-04-23,33.43,34.18,33.419998,33.970001,33.520588,3329800,Germany,8,48
3415,3415,3415,3415,3415,3415,3415,2019-04-24,33.919998,34.490002,33.900002,33.990002,33.540321,3739800,Morroco,3,41
3416,3416,3416,3416,3416,3416,3416,2019-04-25,34.049999,34.25,33.130001,33.41,32.967991,6156500,USA,7,50
3417,3417,3417,3417,3417,3417,3417,2019-04-26,32.150002,33.919998,32.099998,33.060001,32.622623,9623100,Germany,5,37
3418,3418,3418,3418,3418,3418,3418,2019-04-29,33.509998,33.990002,33.310001,33.77,33.323231,5558200,France,3,46
3419,3419,3419,3419,3419,3419,3419,2019-04-30,33.779999,34.389999,33.549999,34.18,33.727802,5719600,France,1,6
3420,3420,3420,3420,3420,3420,3420,2019-05-01,34.299999,34.59,33.880001,33.91,33.46138,4466600,Algeria,5,47
3421,3421,3421,3421,3421,3421,3421,2019-05-02,33.959999,34.849998,33.84,33.950001,33.500854,5320300,Brazil,5,39
3422,3422,3422,3422,3422,3422,3422,2019-05-03,34.209999,34.900002,34.150002,34.790001,34.329735,5181400,France,6,7
3423,3423,3423,3423,3423,3423,3423,2019-05-06,34.25,34.77,33.720001,34.75,34.290264,4156800,Brazil,2,21
3424,3424,3424,3424,3424,3424,3424,2019-05-07,34.25,34.330002,33.41,33.91,33.557949,6957800,Spain,3,5
3425,3425,3425,3425,3425,3425,3425,2019-05-08,33.700001,34.380001,33.560001,33.75,33.399609,4374100,Uk,10,23
3426,3426,3426,3426,3426,3426,3426,2019-05-09,33.389999,34.02,33.060001,33.950001,33.597538,4500100,Uk,4,21
3427,3427,3427,3427,3427,3427,3427,2019-05-10,33.720001,34.189999,32.939999,33.990002,33.637119,4949800,Brazil,7,13
3428,3428,3428,3428,3428,3428,3428,2019-05-13,33.16,33.200001,31.98,32.139999,31.806324,7040900,Brazil,9,22
3429,3429,3429,3429,3429,3429,3429,2019-05-14,32.189999,32.650002,32.009998,32.34,32.004253,5503900,France,10,49
3430,3430,3430,3430,3430,3430,3430,2019-05-15,32.029999,32.419998,31.549999,32.16,31.826118,4518600,Morroco,8,28
3431,3431,3431,3431,3431,3431,3431,2019-05-16,32.200001,32.900002,32.02,32.32,31.984455,4739700,Algeria,6,16
3432,3432,3432,3432,3432,3432,3432,2019-05-17,32.029999,32.360001,31.690001,31.74,31.410477,4751600,USA,8,33
3433,3433,3433,3433,3433,3433,3433,2019-05-20,30.65,31.219999,30.219999,30.959999,30.638577,7576200,USA,2,11
3434,3434,3434,3434,3434,3434,3434,2019-05-21,31.209999,31.639999,31.129999,31.299999,30.975044,4986900,UAE,10,9
3435,3435,3435,3435,3435,3435,3435,2019-05-22,31.23,31.23,29.809999,29.92,29.609373,10258700,Algeria,4,3
3436,3436,3436,3436,3436,3436,3436,2019-05-23,29.73,29.98,29.309999,29.5,29.193733,11324600,Algeria,3,45
3437,3437,3437,3437,3437,3437,3437,2019-05-24,29.690001,29.940001,28.98,29.17,28.867161,5764000,USA,5,49
3438,3438,3438,3438,3438,3438,3438,2019-05-28,29.26,29.32,28.5,28.73,28.431728,8362800,USA,3,45
3439,3439,3439,3439,3439,3439,3439,2019-05-29,28.51,28.549999,27.92,28.41,28.115049,6248100,Germany,6,13
3440,3440,3440,3440,3440,3440,3440,2019-05-30,28.5,28.75,27.99,28.17,27.877542,4734100,UAE,2,35
3441,3441,3441,3441,3441,3441,3441,2019-05-31,27.799999,27.92,27.110001,27.23,26.9473,7441400,France,1,37
3442,3442,3442,3442,3442,3442,3442,2019-06-03,27.120001,27.809999,27.02,27.200001,26.917612,6796300,Morroco,7,37
3443,3443,3443,3443,3443,3443,3443,2019-06-04,27.629999,29.309999,27.5,29.120001,28.81768,10218500,Uk,10,38
3444,3444,3444,3444,3444,3444,3444,2019-06-05,29.76,30.450001,29.459999,30.360001,30.044806,8713700,USA,7,46
3445,3445,3445,3445,3445,3445,3445,2019-06-06,30.4,30.51,29.879999,30.379999,30.064596,5507600,USA,10,43
3446,3446,3446,3446,3446,3446,3446,2019-06-07,30.59,31.15,30.43,30.92,30.598991,4843600,Algeria,7,37
3447,3447,3447,3447,3447,3447,3447,2019-06-10,31.15,31.719999,30.719999,30.76,30.440655,5449400,Morroco,6,25
3448,3448,3448,3448,3448,3448,3448,2019-06-11,31.1,31.290001,30.51,30.58,30.26252,3461800,USA,9,19
3449,3449,3449,3449,3449,3449,3449,2019-06-12,30.559999,31.129999,30.450001,31.1,30.777122,5185700,Brazil,5,17
3450,3450,3450,3450,3450,3450,3450,2019-06-13,31.690001,33.32,31.41,33.09,32.74646,10856500,UAE,3,3
3451,3451,3451,3451,3451,3451,3451,2019-06-14,32.970001,33.200001,32.220001,32.68,32.340721,6128000,France,6,35
3452,3452,3452,3452,3452,3452,3452,2019-06-17,32.099998,32.919998,32.099998,32.560001,32.221966,3420700,Morroco,8,34
3453,3453,3453,3453,3453,3453,3453,2019-06-18,32.779999,33.299999,32.419998,32.52,32.182381,3789300,Morroco,5,40
3454,3454,3454,3454,3454,3454,3454,2019-06-19,32.720001,33.299999,32.509998,33.209999,32.865219,5535500,Brazil,6,38
3455,3455,3455,3455,3455,3455,3455,2019-06-20,33.66,33.810001,31.9,32.150002,31.816221,8969200,USA,10,24
3456,3456,3456,3456,3456,3456,3456,2019-06-21,32.029999,32.389999,31.51,31.57,31.242243,7481800,Germany,9,13
3457,3457,3457,3457,3457,3457,3457,2019-06-24,31.57,31.889999,31.309999,31.82,31.489647,8425700,Brazil,1,30
3458,3458,3458,3458,3458,3458,3458,2019-06-25,31.83,32.110001,31.24,31.26,30.935461,6523600,Spain,9,41
3459,3459,3459,3459,3459,3459,3459,2019-06-26,31.48,31.719999,31.07,31.459999,31.133385,4089700,USA,8,5
3460,3460,3460,3460,3460,3460,3460,2019-06-27,31.559999,32.549999,31.42,32.150002,31.816221,4274500,Uk,3,6
3461,3461,3461,3461,3461,3461,3461,2019-06-28,32.23,32.73,32.16,32.610001,32.271446,5238500,Brazil,7,38
3462,3462,3462,3462,3462,3462,3462,2019-07-01,33.139999,33.66,32.529999,32.880001,32.538643,8985600,Morroco,5,7
3463,3463,3463,3463,3463,3463,3463,2019-07-02,33.09,33.209999,32.029999,32.189999,31.855806,4765100,UAE,1,3
3464,3464,3464,3464,3464,3464,3464,2019-07-03,32.400002,32.849998,32.349998,32.720001,32.380306,2747700,USA,5,38
3465,3465,3465,3465,3465,3465,3465,2019-07-05,32.540001,32.830002,31.950001,32.459999,32.123001,2583900,Morroco,2,11
3466,3466,3466,3466,3466,3466,3466,2019-07-08,31.99,32.919998,31.98,32.790001,32.449577,5328800,Morroco,1,44
3467,3467,3467,3467,3467,3467,3467,2019-07-09,32.400002,32.75,31.93,32.360001,32.02404,5450600,Uk,7,35
3468,3468,3468,3468,3468,3468,3468,2019-07-10,32.93,33.689999,32.59,32.939999,32.598015,8869700,USA,5,15
3469,3469,3469,3469,3469,3469,3469,2019-07-11,33.060001,33.299999,32.82,33.029999,32.687084,6842900,Brazil,6,36
3470,3470,3470,3470,3470,3470,3470,2019-07-12,33.119999,33.900002,33.0,33.779999,33.429298,5012200,Algeria,10,39
3471,3471,3471,3471,3471,3471,3471,2019-07-15,33.669998,33.950001,33.419998,33.610001,33.261066,3483600,Uk,1,36
3472,3472,3472,3472,3472,3472,3472,2019-07-16,33.700001,34.669998,33.700001,34.220001,33.864731,6353600,France,3,43
3473,3473,3473,3473,3473,3473,3473,2019-07-17,34.34,34.419998,33.110001,33.259998,32.914696,5881900,Brazil,4,49
3474,3474,3474,3474,3474,3474,3474,2019-07-18,33.41,33.82,33.110001,33.740002,33.389717,3049300,Spain,6,48
3475,3475,3475,3475,3475,3475,3475,2019-07-19,33.82,34.02,33.060001,33.080002,32.736568,4249000,UAE,4,32
3476,3476,3476,3476,3476,3476,3476,2019-07-22,33.220001,33.419998,32.849998,32.900002,32.558437,4005600,Algeria,3,32
3477,3477,3477,3477,3477,3477,3477,2019-07-23,33.02,33.790001,32.57,33.73,33.379814,4524100,Algeria,1,42
3478,3478,3478,3478,3478,3478,3478,2019-07-24,33.619999,34.990002,33.619999,34.59,34.230892,7315300,Morroco,2,1
3479,3479,3479,3479,3479,3479,3479,2019-07-25,34.549999,34.82,31.58,31.67,31.341206,13152300,Morroco,7,36
3480,3480,3480,3480,3480,3480,3480,2019-07-26,32.0,32.25,31.16,31.24,30.915668,7875200,France,2,17
3481,3481,3481,3481,3481,3481,3481,2019-07-29,30.969999,31.190001,30.540001,30.74,30.420858,6963900,Uk,2,33
3482,3482,3482,3482,3482,3482,3482,2019-07-30,30.450001,30.809999,30.209999,30.709999,30.391171,5290200,Germany,1,24
3483,3483,3483,3483,3483,3483,3483,2019-07-31,30.68,31.139999,30.27,30.51,30.193249,6269400,Germany,6,32
3484,3484,3484,3484,3484,3484,3484,2019-08-01,30.43,30.57,29.43,29.84,29.530205,8013000,USA,7,48
3485,3485,3485,3485,3485,3485,3485,2019-08-02,29.700001,29.809999,29.07,29.450001,29.144255,6475900,France,3,38
3486,3486,3486,3486,3486,3486,3486,2019-08-05,28.969999,28.969999,28.0,28.530001,28.233805,8948900,France,7,1
3487,3487,3487,3487,3487,3487,3487,2019-08-06,28.85,29.059999,28.02,28.360001,28.164288,6010100,UAE,3,10
3488,3488,3488,3488,3488,3488,3488,2019-08-07,28.0,28.76,27.82,28.629999,28.432425,6771500,USA,7,32
3489,3489,3489,3489,3489,3489,3489,2019-08-08,28.809999,29.389999,28.76,29.08,28.879318,5028200,Morroco,10,46
3490,3490,3490,3490,3490,3490,3490,2019-08-09,28.85,29.07,28.559999,28.780001,28.58139,4031300,Brazil,1,34
3491,3491,3491,3491,3491,3491,3491,2019-08-12,28.5,28.51,27.52,27.639999,27.449257,8015000,Algeria,8,15
3492,3492,3492,3492,3492,3492,3492,2019-08-13,27.620001,28.370001,27.33,27.51,27.320154,12950000,France,9,41
3493,3493,3493,3493,3493,3493,3493,2019-08-14,27.049999,27.07,26.09,26.1,25.919884,10104400,USA,3,4
3494,3494,3494,3494,3494,3494,3494,2019-08-15,26.200001,26.309999,25.139999,25.41,25.234646,10057900,Spain,10,2
3495,3495,3495,3495,3495,3495,3495,2019-08-16,25.620001,26.049999,25.389999,25.790001,25.612024,8826800,UAE,4,41
3496,3496,3496,3496,3496,3496,3496,2019-08-19,26.200001,26.690001,26.08,26.1,25.919884,9034800,USA,6,24
3497,3497,3497,3497,3497,3497,3497,2019-08-20,26.08,26.08,25.559999,25.83,25.651749,7658800,Spain,3,26
3498,3498,3498,3498,3498,3498,3498,2019-08-21,26.059999,26.6,26.01,26.42,26.237675,6227500,USA,5,21
3499,3499,3499,3499,3499,3499,3499,2019-08-22,26.459999,26.98,26.34,26.530001,26.346918,5957900,France,7,28
3500,3500,3500,3500,3500,3500,3500,2019-08-23,26.27,26.51,25.35,25.42,25.244576,8900100,USA,6,15
3501,3501,3501,3501,3501,3501,3501,2019-08-26,25.9,25.91,25.030001,25.190001,25.016165,6722600,Germany,8,42
3502,3502,3502,3502,3502,3502,3502,2019-08-27,25.27,25.34,24.32,24.450001,24.281271,7503700,Brazil,1,7
3503,3503,3503,3503,3503,3503,3503,2019-08-28,24.41,25.51,24.23,25.33,25.155199,9079100,France,1,23
3504,3504,3504,3504,3504,3504,3504,2019-08-29,25.790001,26.610001,25.700001,26.32,26.138367,7205600,Uk,7,1
3505,3505,3505,3505,3505,3505,3505,2019-08-30,26.4,26.83,26.16,26.309999,26.128435,5076200,Brazil,6,31
3506,3506,3506,3506,3506,3506,3506,2019-09-03,26.16,26.66,25.950001,26.51,26.327055,6730000,Brazil,6,3
3507,3507,3507,3507,3507,3507,3507,2019-09-04,26.66,27.219999,26.52,27.0,26.813673,5653300,Brazil,4,1
3508,3508,3508,3508,3508,3508,3508,2019-09-05,27.450001,28.110001,27.440001,27.690001,27.498913,6254600,Algeria,3,45
3509,3509,3509,3509,3509,3509,3509,2019-09-06,28.16,28.23,27.73,27.790001,27.598223,5791900,Brazil,2,2
3510,3510,3510,3510,3510,3510,3510,2019-09-09,27.790001,28.75,27.709999,28.440001,28.243738,8561600,France,4,12
3511,3511,3511,3511,3511,3511,3511,2019-09-10,28.280001,29.18,28.209999,29.120001,28.919044,6377300,Morroco,7,1
3512,3512,3512,3512,3512,3512,3512,2019-09-11,29.16,29.93,28.73,29.76,29.554626,10842600,Spain,5,9
3513,3513,3513,3513,3513,3513,3513,2019-09-12,29.67,30.219999,29.639999,29.940001,29.733385,5808800,UAE,4,47
3514,3514,3514,3514,3514,3514,3514,2019-09-13,30.200001,30.34,29.870001,29.950001,29.743317,7131900,Germany,8,27
3515,3515,3515,3515,3515,3515,3515,2019-09-16,28.559999,28.790001,27.700001,27.77,27.57836,15507800,Uk,3,24
3516,3516,3516,3516,3516,3516,3516,2019-09-17,28.02,29.25,27.92,28.639999,28.442356,12683400,France,6,40
3517,3517,3517,3517,3517,3517,3517,2019-09-18,28.549999,28.66,28.07,28.6,28.402632,6129400,Brazil,7,28
3518,3518,3518,3518,3518,3518,3518,2019-09-19,28.629999,28.74,28.16,28.299999,28.104702,5102700,Brazil,9,41
3519,3519,3519,3519,3519,3519,3519,2019-09-20,28.200001,28.440001,27.959999,27.99,27.796841,6885400,France,6,42
3520,3520,3520,3520,3520,3520,3520,2019-09-23,27.709999,27.879999,27.360001,27.5,27.310223,5324400,USA,3,24
3521,3521,3521,3521,3521,3521,3521,2019-09-24,27.620001,27.700001,26.77,27.0,26.813673,5558300,Brazil,2,30
3522,3522,3522,3522,3522,3522,3522,2019-09-25,27.129999,27.83,27.02,27.440001,27.250637,6369400,Spain,9,22
3523,3523,3523,3523,3523,3523,3523,2019-09-26,27.57,27.6,26.91,27.190001,27.002363,4831300,Algeria,10,19
3524,3524,3524,3524,3524,3524,3524,2019-09-27,27.01,27.809999,26.91,27.01,26.823605,5155100,Morroco,1,1
3525,3525,3525,3525,3525,3525,3525,2019-09-30,27.35,27.41,26.82,26.969999,26.78388,5109800,USA,7,15
3526,3526,3526,3526,3526,3526,3526,2019-10-01,27.08,27.66,26.59,26.799999,26.615053,6547000,Algeria,5,47
3527,3527,3527,3527,3527,3527,3527,2019-10-02,26.5,26.51,25.02,25.370001,25.194923,14178200,Uk,10,42
3528,3528,3528,3528,3528,3528,3528,2019-10-03,25.469999,25.51,24.51,25.27,25.095612,8586400,Uk,5,8
3529,3529,3529,3529,3529,3529,3529,2019-10-04,25.33,25.85,25.07,25.83,25.651749,6446100,Germany,1,32
3530,3530,3530,3530,3530,3530,3530,2019-10-07,25.799999,26.059999,25.52,25.83,25.651749,5725400,Brazil,2,43
3531,3531,3531,3531,3531,3531,3531,2019-10-08,25.559999,26.799999,25.450001,26.26,26.078779,9028100,Germany,9,41
3532,3532,3532,3532,3532,3532,3532,2019-10-09,26.780001,27.33,26.690001,27.07,26.88319,8095500,Germany,1,50
3533,3533,3533,3533,3533,3533,3533,2019-10-10,26.68,27.25,26.5,27.18,26.992432,7057600,UAE,5,18
3534,3534,3534,3534,3534,3534,3534,2019-10-11,27.629999,28.02,27.34,27.360001,27.17119,7492400,Uk,6,10
3535,3535,3535,3535,3535,3535,3535,2019-10-14,27.370001,27.66,27.139999,27.620001,27.429396,3167100,UAE,6,25
3536,3536,3536,3536,3536,3536,3536,2019-10-15,27.629999,28.370001,27.280001,28.27,28.074911,7019200,France,9,33
3537,3537,3537,3537,3537,3537,3537,2019-10-16,28.33,28.809999,28.030001,28.049999,27.856426,6353300,USA,2,28
3538,3538,3538,3538,3538,3538,3538,2019-10-17,28.309999,28.440001,27.85,27.93,27.737255,6709600,UAE,7,11
3539,3539,3539,3539,3539,3539,3539,2019-10-18,27.799999,28.32,27.709999,28.219999,28.025253,5689100,France,2,14
3540,3540,3540,3540,3540,3540,3540,2019-10-21,28.51,28.91,28.43,28.620001,28.422495,6746400,Uk,6,48
3541,3541,3541,3541,3541,3541,3541,2019-10-22,28.5,28.690001,27.82,28.26,28.064978,8022000,USA,1,43
3542,3542,3542,3542,3542,3542,3542,2019-10-23,28.25,28.4,27.879999,28.290001,28.094772,8396900,UAE,6,22
3543,3543,3543,3543,3543,3543,3543,2019-10-24,29.27,29.85,28.49,29.41,29.207041,17890900,Uk,4,26
3544,3544,3544,3544,3544,3544,3544,2019-10-25,29.4,30.889999,29.299999,30.860001,30.647036,13835700,Germany,8,22
3545,3545,3545,3545,3545,3545,3545,2019-10-28,31.0,31.67,31.0,31.360001,31.143585,10298500,Brazil,10,22
3546,3546,3546,3546,3546,3546,3546,2019-10-29,31.42,31.49,30.68,30.92,30.706621,6843200,USA,5,4
3547,3547,3547,3547,3547,3547,3547,2019-10-30,30.77,30.940001,29.93,30.290001,30.080971,10356100,UAE,9,29
3548,3548,3548,3548,3548,3548,3548,2019-10-31,30.07,30.209999,29.459999,30.059999,29.852554,8779600,Uk,10,44
3549,3549,3549,3549,3549,3549,3549,2019-11-01,30.299999,30.610001,30.02,30.559999,30.349104,8270900,UAE,9,24
3550,3550,3550,3550,3550,3550,3550,2019-11-04,30.709999,30.99,30.469999,30.950001,30.736416,5888600,Morroco,2,39
3551,3551,3551,3551,3551,3551,3551,2019-11-05,31.0,31.58,30.91,31.18,31.065199,5500200,Morroco,3,31
3552,3552,3552,3552,3552,3552,3552,2019-11-06,31.17,31.190001,30.65,30.959999,30.846008,4270300,Algeria,3,5
3553,3553,3553,3553,3553,3553,3553,2019-11-07,31.209999,31.440001,30.75,30.889999,30.776266,6342400,Morroco,6,14
3554,3554,3554,3554,3554,3554,3554,2019-11-08,30.719999,30.85,29.959999,30.76,30.646746,6352900,Spain,5,8
3555,3555,3555,3555,3555,3555,3555,2019-11-11,30.540001,30.75,30.200001,30.59,30.477371,4109100,Germany,7,4
3556,3556,3556,3556,3556,3556,3556,2019-11-12,30.58,30.67,29.4,29.52,29.41131,8662900,France,2,38
3557,3557,3557,3557,3557,3557,3557,2019-11-13,29.030001,29.16,28.57,28.66,28.554476,7152300,France,5,17
3558,3558,3558,3558,3558,3558,3558,2019-11-14,28.75,28.9,28.459999,28.77,28.664072,4393200,Morroco,7,6
3559,3559,3559,3559,3559,3559,3559,2019-11-15,28.950001,29.200001,28.799999,28.860001,28.75374,4552000,USA,1,21
3560,3560,3560,3560,3560,3560,3560,2019-11-18,28.639999,28.889999,28.280001,28.6,28.494698,5368800,Morroco,8,18
3561,3561,3561,3561,3561,3561,3561,2019-11-19,28.93,29.379999,28.73,29.290001,29.182158,5965500,Morroco,4,31
3562,3562,3562,3562,3562,3562,3562,2019-11-20,29.139999,29.24,28.049999,28.23,28.12606,9936100,Morroco,8,37
3563,3563,3563,3563,3563,3563,3563,2019-11-21,28.27,28.48,27.84,27.93,27.827166,6071800,Germany,10,40
3564,3564,3564,3564,3564,3564,3564,2019-11-22,28.200001,28.719999,28.129999,28.68,28.574404,4827100,Germany,1,26
3565,3565,3565,3565,3565,3565,3565,2019-11-25,28.799999,29.18,28.620001,28.99,28.883261,5171200,UAE,10,10
3566,3566,3566,3566,3566,3566,3566,2019-11-26,28.950001,29.07,28.57,29.049999,28.943041,5932800,France,6,27
3567,3567,3567,3567,3567,3567,3567,2019-11-27,29.07,29.33,28.74,28.950001,28.84341,3381800,USA,4,24
3568,3568,3568,3568,3568,3568,3568,2019-11-29,28.92,29.27,28.66,28.74,28.634182,2970800,Spain,9,30
3569,3569,3569,3569,3569,3569,3569,2019-12-02,28.790001,28.99,28.01,28.08,27.976612,6850800,UAE,5,10
3570,3570,3570,3570,3570,3570,3570,2019-12-03,27.73,27.77,26.959999,27.290001,27.189522,7736600,Spain,1,32
3571,3571,3571,3571,3571,3571,3571,2019-12-04,27.42,27.76,27.219999,27.379999,27.279188,4805300,UAE,5,45
3572,3572,3572,3572,3572,3572,3572,2019-12-05,27.459999,27.57,27.049999,27.24,27.139706,4994500,Brazil,10,10
3573,3573,3573,3573,3573,3573,3573,2019-12-06,27.5,27.959999,27.469999,27.73,27.627901,6093100,Germany,3,44
3574,3574,3574,3574,3574,3574,3574,2019-12-09,27.620001,27.83,27.459999,27.49,27.388784,4474400,USA,5,39
3575,3575,3575,3575,3575,3575,3575,2019-12-10,27.549999,27.629999,26.9,27.0,26.900589,7538700,France,8,5
3576,3576,3576,3576,3576,3576,3576,2019-12-11,27.08,27.1,26.68,26.860001,26.761105,5434600,Germany,4,21
